Index,Linked List,Heap
2067,1639,1
2068,912,2
2069,944,1
2070,1367,1
2071,839,3
2072,2054,1
2073,1968,1
2074,1219,2
2075,1019,2
2076,947,1
2077,21,8
2078,1354,2
2079,1441,1
2080,1830,1
2081,1322,2
2082,147,4
2083,153,3
2084,1068,3
2085,686,3
2086,924,2
2087,1730,1
2088,447,3
2089,1416,1
2090,242,3
2091,1189,1
2092,725,1
2093,1404,1
2094,544,1
2095,481,2
2096,160,5
2097,585,2
2098,54,6
2099,1089,1
2100,1499,2
2101,1457,2
2102,1888,1
2103,1483,1
2104,1358,1
2105,1026,1
2106,396,3
2107,192,4
2108,1053,2
2109,1785,1
2110,1664,2
2111,795,2
2112,1062,2
2113,1841,1
2114,959,2
2115,2087,1
2116,418,5
2117,1838,1
2118,1726,2
2119,906,2
2120,1202,2
2121,1989,1
2122,2067,1
2123,1907,1
2124,1306,2
2125,482,4
2126,269,5
2127,1457,1
2128,1091,2
2129,333,5
2130,416,3
2131,462,1
2132,1826,1
2133,192,6
2134,1986,1
2135,1111,2
2136,1243,2
2137,250,5
2138,1298,2
2139,92,6
2140,2074,1
2141,879,2
2142,921,2
2143,998,1
2144,602,3
2145,1845,1
2146,969,2
2147,1045,1
2148,1555,1
2149,571,2
2150,1911,1
2151,625,2
2152,426,3
2153,1847,1
2154,388,3
2155,1735,1
2156,181,4
2157,667,1
2158,1121,2
2159,1290,1
2160,1039,2
2161,1502,1
2162,1733,1
2163,719,3
2164,1703,2
2165,1586,2
2166,1805,2
2167,813,2
2168,1858,2
2169,980,2
2170,931,2
2171,1783,1
2172,1824,2
2173,1811,2
2174,615,3
2175,250,3
2176,1504,2
2177,1556,1
2178,1298,2
2179,966,2
2180,2144,1
2181,1079,2
2182,1556,1
2183,396,5
2184,751,3
2185,1982,1
2186,2183,1
2187,967,2
2188,456,4
2189,1127,1
2190,41,6
2191,1480,1
2192,446,4
2193,1820,1
2194,23,7
2195,8,9
2196,1289,1
2197,1861,1
2198,830,1
2199,981,1
2200,647,4
2201,1717,1
2202,583,4
2203,297,4
2204,1386,2
2205,1226,3
2206,564,3
2207,733,2
2208,593,3
2209,1869,1
2210,1667,1
2211,544,3
2212,735,2
2213,1101,1
2214,987,2
2215,1478,1
2216,873,2
2217,982,1
2218,224,4
2219,1334,1
2220,2079,1
2221,285,3
2222,632,2
2223,311,2
2224,2156,1
2225,657,4
2226,315,4
2227,1241,1
2228,313,4
2229,1181,1
2230,2177,1
2231,1003,2
2232,684,3
2233,537,3
2234,1316,2
2235,2095,1
2236,1734,2
2237,1846,1
2238,601,3
2239,88,5
2240,1513,2
2241,53,7
2242,675,3
2243,18,7
2244,1182,2
2245,1636,1
2246,1522,1
2247,2023,1
2248,368,4
2249,1756,1
2250,1149,2
2251,221,4
2252,2079,2
2253,1732,2
2254,552,3
2255,2002,1
2256,138,5
2257,912,1
2258,996,2
2259,480,2
2260,2074,1
2261,949,3
2262,1468,1
2263,490,3
2264,1465,2
2265,517,2
2266,348,3
2267,1018,1
2268,112,5
2269,994,1
2270,1144,1
2271,1664,1
2272,1066,3
2273,1769,1
2274,1687,1
2275,2209,1
2276,1217,2
2277,1003,2
2278,1972,1
2279,1558,2
2280,492,3
2281,849,2
2282,1790,2
2283,312,3
2284,315,3
2285,74,6
2286,48,6
2287,475,1
2288,1025,2
2289,1079,1
2290,1010,2
2291,803,4
2292,1990,2
2293,178,5
2294,1335,1
2295,1224,1
2296,713,3
2297,1650,1
2298,2199,1
2299,875,2
2300,329,4
2301,1047,1
2302,246,4
2303,1406,1
2304,525,4
2305,1977,1
2306,1349,1
2307,1716,1
2308,678,3
2309,1041,1
2310,1048,2
2311,1212,1
2312,1830,1
2313,541,3
2314,1495,2
2315,2178,1
2316,651,2
2317,1563,1
2318,343,4
2319,1640,1
2320,306,4
2321,1374,1
2322,111,6
2323,7,10
2324,1530,2
2325,1466,2
2326,1251,3
2327,2271,1
2328,819,3
2329,1148,1
2330,814,3
2331,1196,1
2332,2153,1
2333,1098,2
2334,219,4
2335,335,3
2336,745,3
2337,1554,2
2338,2111,1
2339,1436,2
2340,234,3
2341,798,2
2342,261,2
2343,2135,1
2344,1383,2
2345,1777,1
2346,1983,1
2347,1992,1
2348,1062,3
2349,2347,1
2350,1355,2
2351,1389,1
2352,1391,2
2353,1478,1
2354,1391,2
2355,575,4
2356,578,3
2357,227,4
2358,509,3
2359,1423,1
2360,1396,2
2361,1370,2
2362,202,4
2363,1214,2
2364,44,7
2365,448,2
2366,1531,1
2367,808,1
2368,2040,1
2369,1328,1
2370,2239,1
2371,2301,1
2372,2103,1
2373,120,5
2374,2070,1
2375,1122,2
2376,1946,1
2377,1704,1
2378,737,2
2379,639,3
2380,1706,2
2381,2086,1
2382,1992,1
2383,715,2
2384,1215,2
2385,1024,2
2386,1334,1
2387,1761,1
2388,1282,3
2389,1811,1
2390,808,3
2391,233,4
2392,795,3
2393,1051,1
2394,1464,1
2395,861,2
2396,1511,1
2397,600,2
2398,1658,2
2399,1194,2
2400,1900,1
2401,1543,2
2402,1111,2
2403,1641,1
2404,1676,1
2405,777,2
2406,340,2
2407,1301,1
2408,85,5
2409,1132,1
2410,1892,1
2411,1827,1
2412,811,2
2413,1532,1
2414,126,3
2415,1994,1
2416,105,5
2417,1489,1
2418,1412,2
2419,1428,1
2420,918,2
2421,2222,1
2422,1647,1
2423,1692,1
2424,824,2
2425,697,2
2426,111,4
2427,2344,1
2428,1331,1
2429,1814,1
2430,1112,1
2431,819,3
2432,972,3
2433,2194,1
2434,43,7
2435,217,4
2436,532,3
2437,407,3
2438,1536,2
2439,652,2
2440,1547,2
2441,1027,2
2442,58,6
2443,2361,1
2444,89,5
2445,216,2
2446,1927,1
2447,237,2
2448,1708,2
2449,917,3
2450,1665,1
2451,161,5
2452,685,3
2453,902,1
2454,1895,2
2455,1534,2
2456,1589,2
2457,2044,1
2458,1453,2
2459,447,3
2460,1464,2
2461,51,6
2462,1314,1
2463,2408,1
2464,2291,1
2465,1378,2
2466,158,6
2467,357,4
2468,1764,2
2469,1708,2
2470,1042,3
2471,856,3
2472,260,4
2473,1131,2
2474,759,2
2475,377,3
2476,1369,2
2477,246,4
2478,634,2
2479,595,2
2480,1196,3
2481,2323,1
2482,783,4
2483,1852,1
2484,734,4
2485,214,5
2486,928,2
2487,2347,1
2488,2309,1
2489,2349,1
2490,316,4
2491,1304,1
2492,2430,1
2493,1623,2
2494,1259,2
2495,2244,1
2496,479,4
2497,1433,1
2498,90,7
2499,2294,1
2500,638,3
2501,1184,1
2502,646,2
2503,935,1
2504,2288,1
2505,1455,3
2506,1328,3
2507,1150,3
2508,1680,2
2509,1931,1
2510,1729,2
2511,348,4
2512,1780,3
2513,9,8
2514,2230,2
2515,13,7
2516,233,3
2517,620,2
2518,2387,1
2519,45,5
2520,481,3
2521,176,4
2522,1374,2
2523,412,2
2524,1833,2
2525,44,5
2526,134,3
2527,2338,1
2528,1502,2
2529,272,3
2530,2101,1
2531,2113,1
2532,1479,1
2533,213,3
2534,503,2
2535,1246,1
2536,1667,1
2537,1824,1
2538,2354,1
2539,839,1
2540,1286,3
2541,1580,2
2542,1219,3
2543,504,3
2544,1594,3
2545,923,4
2546,513,5
2547,1820,1
2548,1563,2
2549,383,5
2550,1875,1
2551,2025,1
2552,580,4
2553,693,3
2554,2463,1
2555,2446,1
2556,746,3
2557,50,6
2558,2245,1
2559,2225,1
2560,337,5
2561,1818,1
2562,1800,2
2563,1796,2
2564,2036,2
2565,2332,1
2566,460,3
2567,1200,2
2568,1620,2
2569,264,5
2570,2001,2
2571,291,4
2572,1850,1
2573,643,3
2574,806,2
2575,874,1
2576,1578,2
2577,1361,2
2578,101,6
2579,534,2
2580,1723,1
2581,2015,1
2582,19,8
2583,2327,1
2584,111,4
2585,2518,1
2586,2204,2
2587,885,2
2588,2569,1
2589,1883,2
2590,535,3
2591,330,3
2592,1162,3
2593,2384,1
2594,2145,2
2595,613,3
2596,2112,2
2597,28,6
2598,1789,2
2599,1169,2
2600,305,4
2601,1271,1
2602,1474,2
2603,2171,1
2604,1888,1
2605,2257,1
2606,446,3
2607,871,1
2608,1025,2
2609,573,3
2610,1445,1
2611,119,5
2612,14,8
2613,1467,1
2614,2495,1
2615,127,3
2616,1381,2
2617,2093,1
2618,1058,2
2619,1369,1
2620,1428,3
2621,1603,2
2622,1677,2
2623,2559,1
2624,1386,3
2625,1257,3
2626,543,4
2627,889,2
2628,1295,2
2629,2383,1
2630,2029,1
2631,1588,2
2632,1014,2
2633,871,2
2634,1160,2
2635,259,5
2636,509,3
2637,1613,1
2638,1161,2
2639,1560,1
2640,2169,2
2641,2580,1
2642,1681,3
2643,2181,1
2644,1406,3
2645,1575,2
2646,2344,1
2647,83,7
2648,1050,3
2649,756,3
2650,1489,2
2651,2455,1
2652,2351,1
2653,494,2
2654,2377,1
2655,1087,2
2656,1741,4
2657,260,5
2658,1962,2
2659,361,3
2660,5,9
2661,1397,2
2662,1950,2
2663,1032,2
2664,2247,2
2665,437,4
2666,1309,2
2667,87,5
2668,2047,1
2669,2454,1
2670,1675,1
2671,1607,1
2672,2362,1
2673,671,2
2674,1152,1
2675,1100,1
2676,2232,1
2677,820,3
2678,1209,2
2679,598,3
2680,1605,2
2681,2654,1
2682,386,4
2683,1310,1
2684,471,3
2685,88,5
2686,2366,1
2687,2235,1
2688,378,5
2689,1691,1
2690,2621,1
2691,383,4
2692,355,5
2693,1886,1
2694,1434,2
2695,2638,1
2696,2343,1
2697,1,11
2698,45,6
2699,1730,1
2700,2482,2
2701,1723,2
2702,633,3
2703,2136,1
2704,2397,1
2705,1777,3
2706,544,4
2707,1953,1
2708,2623,1
2709,1749,3
2710,2562,1
2711,1539,3
2712,1725,2
2713,237,5
2714,79,5
2715,2194,1
2716,355,3
2717,2499,1
2718,1759,2
2719,755,2
2720,1474,3
2721,1698,2
2722,1144,3
2723,1809,1
2724,871,4
2725,2555,1
2726,1761,2
2727,513,4
2728,2560,1
2729,1802,2
2730,2246,1
2731,2315,1
2732,812,3
2733,149,6
2734,1766,2
2735,496,4
2736,1964,2
2737,2316,1
2738,2491,1
2739,1869,2
2740,1375,2
2741,2331,1
2742,659,3
2743,344,5
2744,2592,1
2745,763,3
2746,2584,1
2747,201,5
2748,512,3
2749,1632,1
2750,968,2
2751,1979,1
2752,560,4
2753,2093,1
2754,1081,2
2755,1475,1
2756,1919,2
2757,73,6
2758,1969,1
2759,1757,1
2760,1900,1
2761,1529,2
2762,1377,1
2763,2733,1
2764,1690,1
2765,363,3
2766,477,2
2767,897,1
2768,2715,2
2769,206,5
2770,25,7
2771,1328,1
2772,2585,1
2773,688,3
2774,1668,1
2775,2427,1
2776,1468,3
2777,1519,2
2778,2648,2
2779,1965,2
2780,347,4
2781,837,2
2782,1206,2
2783,928,2
2784,161,6
2785,2252,1
2786,2384,2
2787,2127,2
2788,2351,2
2789,1621,2
2790,1143,2
2791,1520,1
2792,326,4
2793,2498,1
2794,1497,2
2795,2022,1
2796,60,6
2797,1944,1
2798,113,5
2799,18,7
2800,2167,1
2801,139,5
2802,1359,2
2803,1978,1
2804,850,3
2805,203,4
2806,1656,2
2807,2307,1
2808,1738,2
2809,1520,3
2810,1522,2
2811,2080,1
2812,2339,1
2813,2718,1
2814,188,4
2815,2549,1
2816,2179,2
2817,2629,1
2818,1869,2
2819,1770,2
2820,1439,2
2821,188,5
2822,459,3
2823,1771,1
2824,2736,1
2825,1937,2
2826,980,3
2827,2798,1
2828,1113,2
2829,1126,1
2830,2818,1
2831,475,3
2832,1292,4
2833,1358,3
2834,2481,2
2835,2131,2
2836,1580,2
2837,1316,3
2838,1669,1
2839,465,4
2840,2825,1
2841,336,4
2842,2588,1
2843,2344,1
2844,229,4
2845,2787,1
2846,2070,2
2847,2447,1
2848,2607,1
2849,1140,3
2850,1407,2
2851,1186,2
2852,1357,2
2853,1843,1
2854,92,7
2855,1259,1
2856,962,3
2857,1103,2
2858,1232,2
2859,2075,1
2860,2211,1
2861,1223,2
2862,2566,1
2863,654,3
2864,2578,1
2865,2198,1
2866,2823,1
2867,1298,3
2868,671,2
2869,1648,1
2870,1764,1
2871,660,2
2872,1956,2
2873,1503,2
2874,153,5
2875,2195,1
2876,1450,2
2877,2256,1
2878,1813,2
2879,1180,3
2880,547,4
2881,332,5
2882,2357,1
2883,1900,2
2884,2186,1
2885,2486,1
2886,288,5
2887,290,4
2888,711,4
2889,1548,1
2890,2387,1
2891,63,6
2892,2773,1
2893,2098,1
2894,738,3
2895,2465,1
2896,1470,2
2897,691,2
2898,870,2
2899,2131,1
2900,2316,2
2901,2672,1
2902,2820,1
2903,1451,3
2904,1268,2
2905,73,5
2906,766,2
2907,2716,1
2908,2365,1
2909,2597,1
2910,996,3
2911,36,6
2912,27,6
2913,489,3
2914,1962,1
2915,2230,1
2916,83,4
2917,2256,1
2918,2551,1
2919,821,2
2920,895,4
2921,2051,2
2922,880,4
2923,789,4
2924,1287,3
2925,1654,2
2926,363,4
2927,2755,1
2928,2316,1
2929,1253,3
2930,1979,2
2931,1787,2
2932,1002,4
2933,1891,1
2934,285,5
2935,2267,1
2936,1978,2
2937,1075,3
2938,2083,1
2939,1483,2
2940,751,4
2941,151,5
2942,1520,1
2943,781,2
2944,659,4
2945,555,5
2946,94,6
2947,768,1
2948,2871,1
2949,2707,1
2950,1604,2
2951,839,3
2952,1841,2
2953,2479,1
2954,1645,1
2955,153,5
2956,1190,3
2957,1975,1
2958,2955,1
2959,593,3
2960,287,5
2961,2001,1
2962,2376,1
2963,1326,2
2964,968,3
2965,2711,1
2966,649,3
2967,21,8
2968,819,3
2969,2776,1
2970,1521,2
2971,1587,1
2972,2944,1
2973,54,5
2974,2332,2
2975,640,2
2976,616,5
2977,2447,1
2978,1437,2
2979,530,5
2980,2204,1
2981,47,5
2982,1390,2
2983,1101,2
2984,2556,2
2985,37,6
2986,1265,2
2987,788,3
2988,2033,2
2989,1263,2
2990,1399,1
2991,2331,1
2992,292,5
2993,835,2
2994,681,4
2995,1291,1
2996,545,4
2997,1367,2
2998,1312,2
2999,1386,1
3000,1163,2
3001,2827,1
3002,2961,1
3003,1144,2
3004,2888,2
3005,2320,2
3006,1798,1
3007,509,4
3008,1839,2
3009,208,5
3010,1062,2
3011,1061,2
3012,260,4
3013,2433,1
3014,2143,2
3015,2862,1
3016,2471,1
3017,413,4
3018,627,3
3019,1562,1
3020,1711,2
3021,2028,1
3022,896,3
3023,1976,1
3024,2873,1
3025,1615,2
3026,251,4
3027,405,3
3028,2959,1
3029,1595,1
3030,1803,2
3031,1105,2
3032,1414,2
3033,1773,1
3034,2236,1
3035,1286,2
3036,1089,2
3037,1016,2
3038,1813,2
3039,2934,1
3040,1250,2
3041,2868,1
3042,946,3
3043,1541,1
3044,2295,2
3045,76,6
3046,1386,2
3047,1800,1
3048,496,4
3049,2002,1
3050,289,4
3051,2200,1
3052,1017,3
3053,1209,1
3054,1169,2
3055,876,3
3056,2819,1
3057,1435,2
3058,1281,2
3059,2746,1
3060,3020,1
3061,36,7
3062,799,2
3063,1394,1
3064,1820,1
3065,2,10
3066,2665,1
3067,2896,1
3068,1028,1
3069,1441,1
3070,2806,1
3071,2287,1
3072,1262,3
3073,685,3
3074,753,2
3075,512,3
3076,779,3
3077,2132,1
3078,2310,1
3079,1291,1
3080,1106,3
3081,2620,1
3082,437,4
3083,2124,1
3084,757,2
3085,1633,1
3086,3018,1
3087,518,3
3088,3050,1
3089,1228,3
3090,191,5
3091,3015,1
3092,1267,3
3093,1009,3
3094,1318,2
3095,3091,1
3096,1011,4
3097,906,4
3098,2919,1
3099,2048,1
3100,2339,1
3101,2645,1
3102,1286,2
3103,520,4
3104,246,5
3105,2043,1
3106,1049,2
3107,1039,2
3108,1120,2
3109,288,3
3110,2341,1
3111,2223,1
3112,2951,1
3113,2791,2
3114,1279,2
3115,605,3
3116,1315,3
3117,1215,3
3118,1159,3
3119,1276,1
3120,2435,2
3121,1381,2
3122,1201,2
3123,596,4
3124,2375,2
3125,2495,1
3126,595,4
3127,282,5
3128,308,4
3129,434,3
3130,2365,1
3131,2685,1
3132,3118,1
3133,541,3
3134,88,8
3135,235,4
3136,2611,2
3137,1176,2
3138,1308,2
3139,606,3
3140,1489,2
3141,532,5
3142,2876,1
3143,1318,2
3144,199,6
3145,998,2
3146,1945,2
3147,1580,2
3148,2227,1
3149,3089,1
3150,2822,2
3151,1594,2
3152,1326,2
3153,888,3
3154,2164,1
3155,568,3
3156,262,4
3157,2779,1
3158,882,2
3159,589,2
3160,66,8
3161,109,6
3162,133,5
3163,61,8
3164,669,3
3165,248,3
3166,307,2
3167,137,3
3168,1465,4
3169,1660,3
3170,777,4
3171,2918,1
3172,2163,3
3173,497,5
3174,1062,2
3175,2381,1
3176,1559,3
3177,3005,1
3178,773,3
3179,597,4
3180,2952,1
3181,452,5
3182,2167,1
3183,1113,1
3184,1367,2
3185,1207,2
3186,1729,2
3187,1658,2
3188,833,2
3189,2557,1
3190,2216,2
3191,912,2
3192,2694,1
3193,2378,1
3194,964,2
3195,171,6
3196,2624,1
3197,1292,2
3198,350,3
3199,901,1
3200,2938,1
3201,1145,3
3202,626,3
3203,1933,1
3204,1671,2
3205,1740,1
3206,1138,3
3207,3169,1
3208,1574,3
3209,1931,2
3210,559,3
3211,1320,2
3212,2360,1
3213,2756,1
3214,2413,1
3215,503,3
3216,752,3
3217,929,2
3218,2137,1
3219,1625,1
3220,290,5
3221,1199,1
3222,2477,1
3223,3025,1
3224,366,4
3225,230,5
3226,3,11
3227,3025,1
3228,1578,1
3229,356,3
3230,699,2
3231,1282,1
3232,1533,2
3233,1355,2
3234,3196,1
3235,3152,1
3236,3046,1
3237,1107,2
3238,3115,1
3239,1392,2
3240,3026,1
3241,454,4
3242,2664,1
3243,2171,2
3244,3,11
3245,1924,2
3246,2681,2
3247,761,2
3248,2812,1
3249,1660,2
3250,2352,1
3251,3123,1
3252,2803,1
3253,1662,2
3254,2936,1
3255,3177,1
3256,1905,2
3257,2941,1
3258,2988,1
3259,147,5
3260,43,7
3261,433,1
3262,1476,2
3263,1591,1
3264,1827,2
3265,1432,2
3266,1507,1
3267,1646,1
3268,2506,1
3269,1364,2
3270,2990,1
3271,2314,1
3272,1858,2
3273,2416,1
3274,1262,3
3275,1862,1
3276,1056,2
3277,691,3
3278,2566,2
3279,628,3
3280,2328,3
3281,1724,3
3282,505,4
3283,1929,1
3284,47,7
3285,171,4
3286,1862,2
3287,1962,1
3288,3155,1
3289,1573,2
3290,2110,1
3291,3206,1
3292,2005,1
3293,268,4
3294,1513,1
3295,485,2
3296,1734,2
3297,2967,1
3298,2111,1
3299,960,3
3300,1026,3
3301,1865,1
3302,3296,1
3303,2859,1
3304,969,3
3305,1271,2
3306,1426,2
3307,2073,1
3308,1991,2
3309,697,3
3310,2667,1
3311,1003,2
3312,2403,2
3313,3211,1
3314,2912,1
3315,2447,1
3316,78,6
3317,1476,1
3318,1089,2
3319,3272,1
3320,3012,1
3321,3227,1
3322,3181,1
3323,1721,2
3324,159,5
3325,1363,1
3326,2178,2
3327,1929,2
3328,1014,3
3329,981,3
3330,2840,1
3331,2100,1
3332,2812,2
3333,2837,1
3334,1684,3
3335,477,4
3336,786,2
3337,3064,1
3338,2526,1
3339,2760,1
3340,431,3
3341,1957,1
3342,469,2
3343,2855,1
3344,1863,3
3345,75,6
3346,2030,2
3347,1942,2
3348,1573,2
3349,3110,1
3350,1906,1
3351,1242,1
3352,3019,1
3353,1760,3
3354,2930,2
3355,3207,1
3356,3103,2
3357,1827,3
3358,1798,3
3359,783,3
3360,2771,2
3361,1294,3
3362,2874,1
3363,2282,2
3364,803,2
3365,1195,1
3366,2749,1
3367,1645,2
3368,914,3
3369,2009,1
3370,1035,2
3371,1356,1
3372,547,3
3373,1554,1
3374,884,2
3375,2391,1
3376,1649,3
3377,2901,1
3378,955,4
3379,3171,1
3380,2652,2
3381,2814,1
3382,1028,3
3383,2340,1
3384,1208,3
3385,626,3
3386,2201,2
3387,960,2
3388,2444,2
3389,586,3
3390,1790,1
3391,1928,1
3392,1943,2
3393,1291,3
3394,800,4
3395,2695,1
3396,2481,2
3397,201,5
3398,962,2
3399,26,8
3400,2225,2
3401,2046,2
3402,1399,3
3403,2771,1
3404,145,4
3405,2278,2
3406,1853,2
3407,1833,2
3408,1858,3
3409,2756,1
3410,1621,3
3411,1109,3
3412,2236,1
3413,2642,1
3414,80,5
3415,50,7
3416,3309,1
3417,2308,1
3418,1003,3
3419,2350,1
3420,2908,1
3421,2764,1
3422,835,3
3423,1433,1
3424,659,4
3425,1709,2
3426,739,3
3427,3184,1
3428,1944,2
3429,1756,2
3430,3209,1
3431,709,3
3432,330,5
3433,1188,1
3434,111,6
3435,499,3
3436,69,6
3437,1999,1
3438,2319,2
3439,1955,2
3440,1343,2
3441,491,4
3442,3037,2
3443,141,5
3444,3182,2
3445,3148,2
3446,196,4
3447,3067,1
3448,2059,3
3449,1239,3
3450,2047,2
3451,1561,2
3452,593,3
3453,2860,1
3454,2974,1
3455,1291,2
3456,1100,2
3457,286,5
3458,1033,2
3459,3028,1
3460,2064,1
3461,824,2
3462,305,3
3463,2377,1
3464,2065,2
3465,439,3
3466,2884,1
3467,2141,2
3468,2414,2
3469,1812,2
3470,563,3
3471,299,4
3472,2286,2
3473,165,6
3474,473,4
3475,2066,1
3476,3362,1
3477,688,3
3478,1702,2
3479,1974,1
3480,1985,2
3481,207,5
3482,11,9
3483,2556,1
3484,3132,1
3485,3009,1
3486,375,3
3487,769,2
3488,3322,1
3489,1440,3
3490,357,5
3491,1928,1
3492,2274,2
3493,671,3
3494,801,2
3495,840,1
3496,1116,2
3497,219,5
3498,2957,1
3499,74,6
3500,2074,2
3501,63,6
3502,404,2
3503,856,1
3504,233,5
3505,884,1
3506,2886,1
3507,122,5
3508,1614,2
3509,1079,2
3510,2116,2
3511,41,6
3512,1335,2
3513,2128,1
3514,2620,1
3515,980,1
3516,1656,2
3517,2986,1
3518,1794,1
3519,1470,1
3520,943,4
3521,2157,1
3522,3375,1
3523,3240,1
3524,2785,1
3525,655,4
3526,557,4
3527,433,5
3528,907,2
3529,40,7
3530,511,3
3531,2944,1
3532,99,5
3533,924,2
3534,292,3
3535,359,2
3536,1840,2
3537,3244,1
3538,493,4
3539,3406,1
3540,794,2
3541,2592,1
3542,3455,1
3543,2166,2
3544,1172,3
3545,2555,1
3546,3101,1
3547,2784,1
3548,2081,1
3549,1359,2
3550,735,3
3551,2969,1
3552,3486,1
3553,581,5
3554,2685,2
3555,2752,1
3556,1264,3
3557,3275,1
3558,3202,1
3559,2200,1
3560,3309,2
3561,144,6
3562,1622,2
3563,3418,1
3564,1078,3
3565,1929,1
3566,204,5
3567,2873,1
3568,1613,4
3569,715,4
3570,2751,1
3571,2383,1
3572,3327,1
3573,2667,3
3574,978,3
3575,954,3
3576,1720,3
3577,531,5
3578,191,5
3579,157,5
3580,1927,2
3581,966,3
3582,3180,1
3583,1852,2
3584,1570,3
3585,2336,1
3586,1043,3
3587,2795,1
3588,2086,2
3589,674,5
3590,1426,1
3591,1836,1
3592,838,4
3593,3002,1
3594,1688,2
3595,1978,1
3596,1354,3
3597,1925,2
3598,1281,3
3599,2910,1
3600,2604,2
3601,468,6
3602,1799,2
3603,2373,1
3604,3169,1
3605,2720,1
3606,3328,1
3607,1295,3
3608,3279,1
3609,3539,1
3610,1471,2
3611,1594,1
3612,889,3
3613,1069,2
3614,3404,1
3615,2457,1
3616,3426,2
3617,834,4
3618,1707,3
3619,1914,2
3620,1533,3
3621,3096,1
3622,74,8
3623,2367,1
3624,2528,2
3625,1791,2
3626,690,3
3627,257,5
3628,32,9
3629,2027,1
3630,3228,1
3631,2649,1
3632,2460,2
3633,1392,3
3634,1432,2
3635,2086,1
3636,505,4
3637,1135,3
3638,3344,1
3639,155,6
3640,1071,3
3641,1171,2
3642,1802,1
3643,2025,1
3644,2295,2
3645,1583,2
3646,802,4
3647,2119,1
3648,2408,2
3649,2511,1
3650,313,5
3651,291,5
3652,2049,2
3653,409,3
3654,2682,1
3655,913,2
3656,2208,2
3657,3392,1
3658,1184,2
3659,2242,1
3660,1770,2
3661,786,3
3662,1229,2
3663,557,4
3664,2224,2
3665,2662,1
3666,2620,1
3667,2701,1
3668,140,7
3669,2339,1
3670,2867,2
3671,1237,2
3672,3520,1
3673,996,4
3674,3219,1
3675,2164,2
3676,2561,1
3677,377,4
3678,539,3
3679,1328,1
3680,2888,2
3681,863,4
3682,1643,2
3683,1251,2
3684,1284,2
3685,638,4
3686,2214,2
3687,3470,1
3688,382,6
3689,3385,1
3690,2059,2
3691,2175,1
3692,487,5
3693,3243,1
3694,2696,2
3695,2694,2
3696,2288,1
3697,1677,2
3698,1762,1
3699,2407,1
3700,292,6
3701,945,1
3702,3657,1
3703,129,7
3704,1984,2
3705,3201,1
3706,2319,1
3707,818,3
3708,3605,1
3709,2822,1
3710,2197,1
3711,2812,1
3712,7,10
3713,78,6
3714,377,3
3715,1297,1
3716,731,3
3717,2574,1
3718,1085,2
3719,1117,1
3720,2306,2
3721,3096,1
3722,3263,2
3723,2767,2
3724,2673,1
3725,2312,2
3726,1799,1
3727,1213,2
3728,204,5
3729,3512,1
3730,3648,1
3731,518,2
3732,735,3
3733,3602,1
3734,654,3
3735,2703,1
3736,3080,2
3737,2945,2
3738,3541,1
3739,2970,2
3740,2130,2
3741,2020,2
3742,2146,2
3743,2136,2
3744,2112,3
3745,2481,1
3746,3406,2
3747,2802,2
3748,1348,2
3749,748,3
3750,179,6
3751,3636,1
3752,132,6
3753,3495,1
3754,2658,1
3755,2831,1
3756,2085,2
3757,686,3
3758,311,3
3759,2305,1
3760,481,4
3761,213,5
3762,2798,2
3763,1227,2
3764,87,6
3765,3471,1
3766,178,4
3767,3205,1
3768,2693,2
3769,1,11
3770,2472,2
3771,1049,2
3772,2035,2
3773,823,3
3774,3137,1
3775,321,3
3776,3322,2
3777,2813,2
3778,3143,1
3779,916,3
3780,3576,1
3781,3352,2
3782,784,4
3783,3731,1
3784,3081,1
3785,3482,1
3786,2803,1
3787,1409,1
3788,404,6
3789,3092,1
3790,3697,1
3791,885,2
3792,3346,1
3793,2711,1
3794,2168,3
3795,3460,1
3796,2429,1
3797,2358,2
3798,2899,1
3799,1363,2
3800,2360,3
3801,1630,3
3802,2409,2
3803,552,4
3804,2451,1
3805,1798,2
3806,876,3
3807,2041,1
3808,806,4
3809,247,5
3810,2919,2
3811,612,3
3812,3656,1
3813,3748,1
3814,562,3
3815,2964,1
3816,3440,1
3817,3385,1
3818,581,4
3819,34,7
3820,2728,1
3821,482,3
3822,927,2
3823,2336,1
3824,3206,3
3825,3043,3
3826,1990,3
3827,1881,3
3828,1604,3
3829,1100,4
3830,3195,1
3831,122,5
3832,2704,3
3833,1836,3
3834,679,4
3835,1372,2
3836,3607,1
3837,1581,3
3838,3373,1
3839,604,4
3840,1872,3
3841,2514,2
3842,1217,3
3843,1704,2
3844,2456,2
3845,1816,2
3846,849,4
3847,2115,1
3848,1395,3
3849,1459,2
3850,2149,2
3851,294,6
3852,1959,2
3853,3023,1
3854,2617,1
3855,1338,3
3856,2324,2
3857,758,5
3858,3180,1
3859,62,7
3860,1894,2
3861,2593,1
3862,167,5
3863,736,3
3864,567,4
3865,878,3
3866,2154,2
3867,346,4
3868,2478,2
3869,1687,2
3870,960,3
3871,469,3
3872,344,4
3873,2240,1
3874,2205,2
3875,2818,1
3876,134,6
3877,3015,1
3878,1065,2
3879,1543,1
3880,619,4
3881,3156,1
3882,1871,2
3883,2568,1
3884,2415,2
3885,612,4
3886,42,8
3887,812,1
3888,1396,2
3889,3264,1
3890,879,3
3891,3243,1
3892,2038,2
